Rodada,Data,Sem,Edicao,Casa,Visitante,Nacionalidade Casa,Nacionalidade Visitante,Resultado,Gols Casa,Gols Visitante
Oitavas de final,2021-07-13,,2021,Boca Juniors,Atlético Mineiro,ar,br,0,0,0
Oitavas de final,2021-07-14,,2021,Univ Católica,Palmeiras,cl,br,-1,0,1
Oitavas de final,2021-07-14,,2021,Vélez Sarsf,Barcelona SC,ar,ec,1,1,0
Oitavas de final,2021-07-13,,2021,São Paulo,Racing Club,br,ar,0,1,1
Oitavas de final,2021-07-14,,2021,Defensa y Just,Flamengo,ar,br,-1,0,1
Oitavas de final,2021-07-14,,2021,River Plate,Argentinos Jun,ar,ar,0,1,1
Oitavas de final,2021-07-15,,2021,Olimpia,Internacional,py,br,0,0,0
Oitavas de final,2021-07-20,,2021,Atlético Mineiro,Boca Juniors,br,ar,1,0,0
Oitavas de final,2021-07-21,,2021,Barcelona SC,Vélez Sarsf,ec,ar,1,3,1
Oitavas de final,2021-07-21,,2021,Palmeiras,Univ Católica,br,cl,1,1,0
Oitavas de final,2021-07-20,,2021,Racing Club,São Paulo,ar,br,-1,1,3
Oitavas de final,2021-07-21,,2021,Flamengo,Defensa y Just,br,ar,1,4,1
Oitavas de final,2021-07-21,,2021,Argentinos Jun,River Plate,ar,ar,-1,0,2
Oitavas de final,2021-07-22,,2021,Internacional,Olimpia,br,py,-1,0,0
Oitavas de final,2021-08-03,,2021,Fluminense,Cerro Porteño,br,py,1,1,0
Quartas de final,2021-08-11,,2021,Olimpia,Flamengo,py,br,-1,1,4
Quartas de final,2021-08-10,,2021,São Paulo,Palmeiras,br,br,0,1,1
Quartas de final,2021-08-11,,2021,River Plate,Atlético Mineiro,ar,br,-1,0,1
Quartas de final,2021-08-12,,2021,Fluminense,Barcelona SC,br,ec,0,2,2
Quartas de final,2021-08-18,,2021,Flamengo,Olimpia,br,py,1,5,1
Quartas de final,2021-08-17,,2021,Palmeiras,São Paulo,br,br,1,3,0
Quartas de final,2021-08-18,,2021,Atlético Mineiro,River Plate,br,ar,1,3,0
Quartas de final,2021-08-19,,2021,Barcelona SC,Fluminense,ec,br,0,1,1
Semifinais,2021-09-21,,2021,Palmeiras,Atlético Mineiro,br,br,0,0,0
Semifinais,2021-09-22,,2021,Flamengo,Barcelona SC,br,ec,1,2,0
Semifinais,2021-09-28,,2021,Atlético Mineiro,Palmeiras,br,br,0,1,1
Semifinais,2021-09-29,,2021,Barcelona SC,Flamengo,ec,br,-1,0,2
Final,2021-11-27,,2021,Palmeiras,Flamengo,br,br,1,2,1
Fase de Grupos,2022-04-05,1,2022,Olimpia,Cerro Porteño,py,py,0,0,0
Fase de Grupos,2022-04-05,1,2022,Caracas,Atl Paranaense,ve,br,0,0,0
Fase de Grupos,2022-04-05,1,2022,Colón,Peñarol,ar,uy,1,2,1
Fase de Grupos,2022-04-06,1,2022,América (MG),Independiente,br,ec,-1,0,2
Fase de Grupos,2022-04-06,1,2022,Bragantino,Nacional,br,uy,1,2,0
Fase de Grupos,2022-04-06,1,2022,Talleres,Univ Católica,ar,cl,1,1,0
Fase de Grupos,2022-04-05,1,2022,AD Cali,Boca Juniors,co,ar,1,2,0
Fase de Grupos,2022-04-05,1,2022,Sporting Cristal,Flamengo,pe,br,-1,0,2
Fase de Grupos,2022-04-05,1,2022,Always Ready,Corinthians,bo,br,1,2,0
Fase de Grupos,2022-04-07,1,2022,Fortaleza,Colo-Colo,br,cl,-1,1,2
Fase de Grupos,2022-04-06,1,2022,Alianza Lima,River Plate,pe,ar,-1,0,1
Fase de Grupos,2022-04-06,1,2022,Tolima,Atlético Mineiro,co,br,-1,0,2
Fase de Grupos,2022-04-06,1,2022,Dep Táchira,Palmeiras,ve,br,-1,0,4
Fase de Grupos,2022-04-06,1,2022,Indep Petrolero,CS Emelec,bo,ec,0,1,1
Fase de Grupos,2022-04-07,1,2022,Estudiantes,Vélez Sarsf,ar,ar,1,4,1
Fase de Grupos,2022-04-07,1,2022,The Strongest,Libertad,bo,py,0,1,1
Fase de Grupos,2022-04-12,2,2022,Cerro Porteño,Colón,py,ar,1,3,1
Fase de Grupos,2022-04-12,2,2022,Univ Católica,Sporting Cristal,cl,pe,1,2,1
Fase de Grupos,2022-04-12,2,2022,Boca Juniors,Always Ready,ar,bo,1,2,0
Fase de Grupos,2022-04-13,2,2022,Libertad,Caracas,py,ve,1,2,1
Fase de Grupos,2022-04-13,2,2022,Colo-Colo,Alianza Lima,cl,pe,1,2,1
Fase de Grupos,2022-04-12,2,2022,Flamengo,Talleres,br,ar,1,3,1
Fase de Grupos,2022-04-12,2,2022,Peñarol,Olimpia,uy,py,1,2,1
Fase de Grupos,2022-04-12,2,2022,Palmeiras,Indep Petrolero,br,bo,1,8,1
Fase de Grupos,2022-04-14,2,2022,Atl Paranaense,The Strongest,br,bo,1,1,0
Fase de Grupos,2022-04-13,2,2022,River Plate,Fortaleza,ar,br,1,2,0
Fase de Grupos,2022-04-13,2,2022,Nacional,Estudiantes,uy,ar,0,0,0
Fase de Grupos,2022-04-13,2,2022,Independiente,Tolima,ec,co,0,2,2
Fase de Grupos,2022-04-13,2,2022,Atlético Mineiro,América (MG),br,br,0,1,1
Fase de Grupos,2022-04-13,2,2022,Corinthians,AD Cali,br,co,1,1,0
Fase de Grupos,2022-04-14,2,2022,CS Emelec,Dep Táchira,ec,ve,0,1,1
Fase de Grupos,2022-04-14,2,2022,Vélez Sarsf,Bragantino,ar,br,0,2,2
Fase de Grupos,2022-04-26,3,2022,Indep Petrolero,Dep Táchira,bo,ve,-1,1,2
Fase de Grupos,2022-04-26,3,2022,Libertad,Atl Paranaense,py,br,1,1,0
Fase de Grupos,2022-04-26,3,2022,Vélez Sarsf,Nacional,ar,uy,-1,1,2
Fase de Grupos,2022-04-26,3,2022,Estudiantes,Bragantino,ar,br,1,2,0
Fase de Grupos,2022-04-27,3,2022,América (MG),Tolima,br,co,-1,2,3
Fase de Grupos,2022-04-27,3,2022,Fortaleza,Alianza Lima,br,pe,1,2,1
Fase de Grupos,2022-04-26,3,2022,Independiente,Atlético Mineiro,ec,br,0,1,1
Fase de Grupos,2022-04-26,3,2022,Corinthians,Boca Juniors,br,ar,1,2,0
Fase de Grupos,2022-04-26,3,2022,Talleres,Sporting Cristal,ar,pe,1,1,0
Fase de Grupos,2022-04-28,3,2022,Univ Católica,Flamengo,cl,br,-1,2,3
Fase de Grupos,2022-04-27,3,2022,CS Emelec,Palmeiras,ec,br,-1,1,3
Fase de Grupos,2022-04-27,3,2022,Cerro Porteño,Peñarol,py,uy,1,1,0
Fase de Grupos,2022-04-27,3,2022,Colo-Colo,River Plate,cl,ar,-1,1,2
Fase de Grupos,2022-04-27,3,2022,The Strongest,Caracas,bo,ve,0,1,1
Fase de Grupos,2022-04-28,3,2022,Olimpia,Colón,py,ar,0,0,0
Fase de Grupos,2022-04-28,3,2022,Always Ready,AD Cali,bo,co,0,2,2
Fase de Grupos,2022-05-03,4,2022,Dep Táchira,CS Emelec,ve,ec,-1,1,4
Fase de Grupos,2022-05-03,4,2022,Caracas,Libertad,ve,py,1,1,0
Fase de Grupos,2022-05-03,4,2022,The Strongest,Atl Paranaense,bo,br,1,5,0
Fase de Grupos,2022-05-04,4,2022,Colón,Cerro Porteño,ar,py,1,2,1
Fase de Grupos,2022-05-04,4,2022,Talleres,Flamengo,ar,br,0,2,2
Fase de Grupos,2022-05-03,4,2022,Indep Petrolero,Palmeiras,bo,br,-1,0,5
Fase de Grupos,2022-05-03,4,2022,América (MG),Atlético Mineiro,br,br,-1,1,2
Fase de Grupos,2022-05-03,4,2022,Estudiantes,Nacional,ar,uy,1,1,0
Fase de Grupos,2022-05-04,4,2022,AD Cali,Corinthians,co,br,0,0,0
Fase de Grupos,2022-05-05,4,2022,Fortaleza,River Plate,br,ar,0,1,1
Fase de Grupos,2022-05-04,4,2022,Olimpia,Peñarol,py,uy,1,1,0
Fase de Grupos,2022-05-04,4,2022,Always Ready,Boca Juniors,bo,ar,-1,0,1
Fase de Grupos,2022-05-04,4,2022,Tolima,Independiente,co,ec,1,1,0
Fase de Grupos,2022-05-04,4,2022,Sporting Cristal,Univ Católica,pe,cl,0,1,1
Fase de Grupos,2022-05-05,4,2022,Alianza Lima,Colo-Colo,pe,cl,0,1,1
Fase de Grupos,2022-05-05,4,2022,Bragantino,Vélez Sarsf,br,ar,0,1,1
Fase de Grupos,2022-05-17,5,2022,Caracas,The Strongest,ve,bo,0,0,0
Fase de Grupos,2022-05-17,5,2022,Bragantino,Estudiantes,br,ar,-1,0,1
Fase de Grupos,2022-05-17,5,2022,Peñarol,Cerro Porteño,uy,py,0,0,0
Fase de Grupos,2022-05-18,5,2022,Palmeiras,CS Emelec,br,ec,1,1,0
Fase de Grupos,2022-05-18,5,2022,Atl Paranaense,Libertad,br,py,1,2,0
Fase de Grupos,2022-05-18,5,2022,Nacional,Vélez Sarsf,uy,ar,-1,2,3
Fase de Grupos,2022-05-17,5,2022,Sporting Cristal,Talleres,pe,ar,0,0,0
Fase de Grupos,2022-05-17,5,2022,Flamengo,Univ Católica,br,cl,1,3,0
Fase de Grupos,2022-05-17,5,2022,Boca Juniors,Corinthians,ar,br,0,1,1
Fase de Grupos,2022-05-19,5,2022,Atlético Mineiro,Independiente,br,ec,1,3,1
Fase de Grupos,2022-05-18,5,2022,Tolima,América (MG),co,br,0,2,2
Fase de Grupos,2022-05-18,5,2022,Dep Táchira,Indep Petrolero,ve,bo,1,3,0
Fase de Grupos,2022-05-18,5,2022,Colón,Olimpia,ar,py,1,2,1
Fase de Grupos,2022-05-18,5,2022,Alianza Lima,Fortaleza,pe,br,-1,0,2
Fase de Grupos,2022-05-19,5,2022,River Plate,Colo-Colo,ar,cl,1,4,0
Fase de Grupos,2022-05-19,5,2022,AD Cali,Always Ready,co,bo,1,3,0
Fase de Grupos,2022-05-24,6,2022,Vélez Sarsf,Estudiantes,ar,ar,1,4,0
Fase de Grupos,2022-05-24,6,2022,Nacional,Bragantino,uy,br,1,3,0
Fase de Grupos,2022-05-25,6,2022,Colo-Colo,Fortaleza,cl,br,-1,3,4
Fase de Grupos,2022-05-25,6,2022,River Plate,Alianza Lima,ar,pe,1,8,1
Fase de Grupos,2022-05-24,6,2022,CS Emelec,Indep Petrolero,ec,bo,1,7,0
Fase de Grupos,2022-05-24,6,2022,Univ Católica,Talleres,cl,ar,-1,0,1
Fase de Grupos,2022-05-24,6,2022,Palmeiras,Dep Táchira,br,ve,1,4,1
Fase de Grupos,2022-05-24,6,2022,Flamengo,Sporting Cristal,br,pe,1,2,1
Fase de Grupos,2022-05-26,6,2022,Libertad,The Strongest,py,bo,1,4,1
Fase de Grupos,2022-05-26,6,2022,Atl Paranaense,Caracas,br,ve,1,5,1
Fase de Grupos,2022-05-25,6,2022,Independiente,América (MG),ec,br,1,3,0
Fase de Grupos,2022-05-25,6,2022,Cerro Porteño,Olimpia,py,py,-1,0,1
Fase de Grupos,2022-05-25,6,2022,Atlético Mineiro,Tolima,br,co,-1,1,2
Fase de Grupos,2022-05-25,6,2022,Peñarol,Colón,uy,ar,1,2,1
Fase de Grupos,2022-05-26,6,2022,Boca Juniors,AD Cali,ar,co,1,1,0
Fase de Grupos,2022-05-26,6,2022,Corinthians,Always Ready,br,bo,0,1,1
Oitavas de final,2022-06-28,,2022,CS Emelec,Atlético Mineiro,ec,br,0,1,1
Oitavas de final,2022-06-29,,2022,Cerro Porteño,Palmeiras,py,br,-1,0,3
Oitavas de final,2022-06-29,,2022,Talleres,Colón,ar,ar,0,1,1
Oitavas de final,2022-06-28,,2022,Corinthians,Boca Juniors,br,ar,0,0,0
Oitavas de final,2022-06-28,,2022,Atl Paranaense,Libertad,br,py,1,2,1
Oitavas de final,2022-06-29,,2022,Tolima,Flamengo,co,br,-1,0,1
Oitavas de final,2022-06-29,,2022,Vélez Sarsf,River Plate,ar,ar,1,1,0
Oitavas de final,2022-06-30,,2022,Fortaleza,Estudiantes,br,ar,0,1,1
Oitavas de final,2022-07-05,,2022,Atlético Mineiro,CS Emelec,br,ec,1,1,0
Oitavas de final,2022-07-06,,2022,Colón,Talleres,ar,ar,-1,0,2
Oitavas de final,2022-07-06,,2022,Palmeiras,Cerro Porteño,br,py,1,5,0
Oitavas de final,2022-07-05,,2022,Libertad,Atl Paranaense,py,br,0,1,1
Oitavas de final,2022-07-05,,2022,Boca Juniors,Corinthians,ar,br,-1,0,0
Oitavas de final,2022-07-06,,2022,Flamengo,Tolima,br,co,1,7,1
Oitavas de final,2022-07-06,,2022,River Plate,Vélez Sarsf,ar,ar,0,0,0
Oitavas de final,2022-07-07,,2022,Estudiantes,Fortaleza,ar,br,1,3,0
Quartas de final,2022-08-02,,2022,Corinthians,Flamengo,br,br,-1,0,2
Quartas de final,2022-08-03,,2022,Atlético Mineiro,Palmeiras,br,br,0,2,2
Quartas de final,2022-08-03,,2022,Vélez Sarsf,Talleres,ar,ar,1,3,2
Quartas de final,2022-08-04,,2022,Atl Paranaense,Estudiantes,br,ar,0,0,0
Quartas de final,2022-08-09,,2022,Flamengo,Corinthians,br,br,1,1,0
Quartas de final,2022-08-10,,2022,Talleres,Vélez Sarsf,ar,ar,-1,0,1
Quartas de final,2022-08-10,,2022,Palmeiras,Atlético Mineiro,br,br,1,0,0
Quartas de final,2022-08-11,,2022,Estudiantes,Atl Paranaense,ar,br,-1,0,1
Semifinais,2022-08-30,,2022,Atl Paranaense,Palmeiras,br,br,1,1,0
Semifinais,2022-08-31,,2022,Vélez Sarsf,Flamengo,ar,br,-1,0,4
Semifinais,2022-09-06,,2022,Palmeiras,Atl Paranaense,br,br,0,2,2
Semifinais,2022-09-07,,2022,Flamengo,Vélez Sarsf,br,ar,1,2,1
Final,2022-10-29,,2022,Flamengo,Atl Paranaense,br,br,1,1,0
Fase de Grupos,2023-04-04,1,2023,Alianza Lima,Atl Paranaense,pe,br,0,0,0
Fase de Grupos,2023-04-04,1,2023,The Strongest,River Plate,bo,ar,1,3,1
Fase de Grupos,2023-04-04,1,2023,Argentinos Jun,Independiente,ar,ec,1,1,0
Fase de Grupos,2023-04-05,1,2023,SD Aucas,Flamengo,ec,br,1,2,1
Fase de Grupos,2023-04-05,1,2023,Patronato,Nacional,ar,co,-1,1,2
Fase de Grupos,2023-04-04,1,2023,Independiente,Internacional,co,br,0,1,1
Fase de Grupos,2023-04-04,1,2023,Metropolitanos,Nacional,ve,uy,-1,1,2
Fase de Grupos,2023-04-06,1,2023,Liverpool,Corinthians,uy,br,-1,0,3
Fase de Grupos,2023-04-06,1,2023,Atlético Mineiro,Libertad,br,py,-1,0,1
Fase de Grupos,2023-04-05,1,2023,Sporting Cristal,Fluminense,pe,br,-1,1,3
Fase de Grupos,2023-04-05,1,2023,Cerro Porteño,Barcelona SC,py,ec,1,2,1
Fase de Grupos,2023-04-05,1,2023,Ñublense,Racing Club,cl,ar,-1,0,2
Fase de Grupos,2023-04-05,1,2023,Bolívar,Palmeiras,bo,br,1,3,1
Fase de Grupos,2023-04-05,1,2023,Pereira,Colo-Colo,co,cl,0,1,1
Fase de Grupos,2023-04-06,1,2023,Melgar,Olimpia,pe,py,0,1,1
Fase de Grupos,2023-04-06,1,2023,Monagas,Boca Juniors,ve,ar,0,0,0
Fase de Grupos,2023-04-18,2,2023,Internacional,Metropolitanos,br,ve,1,1,0
Fase de Grupos,2023-04-18,2,2023,Fluminense,The Strongest,br,bo,1,1,0
Fase de Grupos,2023-04-19,2,2023,Nacional,Independiente,uy,co,1,2,1
Fase de Grupos,2023-04-18,2,2023,Olimpia,Patronato,py,ar,1,1,0
Fase de Grupos,2023-04-18,2,2023,Independiente,Liverpool,ec,uy,1,2,0
Fase de Grupos,2023-04-18,2,2023,Atl Paranaense,Atlético Mineiro,br,br,1,2,1
Fase de Grupos,2023-04-18,2,2023,Boca Juniors,Pereira,ar,co,1,2,1
Fase de Grupos,2023-04-20,2,2023,Racing Club,SD Aucas,ar,ec,1,3,2
Fase de Grupos,2023-04-19,2,2023,Barcelona SC,Bolívar,ec,bo,1,2,1
Fase de Grupos,2023-04-19,2,2023,Colo-Colo,Monagas,cl,ve,1,1,0
Fase de Grupos,2023-04-19,2,2023,River Plate,Sporting Cristal,ar,pe,1,4,2
Fase de Grupos,2023-04-19,2,2023,Corinthians,Argentinos Jun,br,ar,-1,0,1
Fase de Grupos,2023-04-19,2,2023,Flamengo,Ñublense,br,cl,1,2,0
Fase de Grupos,2023-04-20,2,2023,Nacional,Melgar,co,pe,1,3,1
Fase de Grupos,2023-04-20,2,2023,Palmeiras,Cerro Porteño,br,py,1,2,1
Fase de Grupos,2023-04-20,2,2023,Libertad,Alianza Lima,py,pe,-1,1,2
Fase de Grupos,2023-05-02,3,2023,Ñublense,SD Aucas,cl,ec,1,2,1
Fase de Grupos,2023-05-02,3,2023,Liverpool,Argentinos Jun,uy,ar,0,2,2
Fase de Grupos,2023-05-03,3,2023,Cerro Porteño,Bolívar,py,bo,-1,0,4
Fase de Grupos,2023-05-02,3,2023,Nacional,Olimpia,co,py,0,2,2
Fase de Grupos,2023-05-03,3,2023,Internacional,Nacional,br,uy,0,2,2
Fase de Grupos,2023-05-02,3,2023,Corinthians,Independiente,br,ec,-1,1,2
Fase de Grupos,2023-05-02,3,2023,Sporting Cristal,The Strongest,pe,bo,1,1,0
Fase de Grupos,2023-05-02,3,2023,Fluminense,River Plate,br,ar,1,5,1
Fase de Grupos,2023-05-04,3,2023,Patronato,Melgar,ar,pe,1,4,1
Fase de Grupos,2023-05-04,3,2023,Racing Club,Flamengo,ar,br,0,1,1
Fase de Grupos,2023-05-03,3,2023,Barcelona SC,Palmeiras,ec,br,-1,0,2
Fase de Grupos,2023-05-03,3,2023,Colo-Colo,Boca Juniors,cl,ar,-1,0,2
Fase de Grupos,2023-05-03,3,2023,Independiente,Metropolitanos,co,ve,1,4,2
Fase de Grupos,2023-05-03,3,2023,Atlético Mineiro,Alianza Lima,br,pe,1,2,0
Fase de Grupos,2023-05-04,3,2023,Libertad,Atl Paranaense,py,br,-1,1,2
Fase de Grupos,2023-05-04,3,2023,Pereira,Monagas,co,ve,1,2,1
Fase de Grupos,2023-05-23,4,2023,Monagas,Colo-Colo,ve,cl,0,1,1
Fase de Grupos,2023-05-23,4,2023,Atlético Mineiro,Atl Paranaense,br,br,1,2,1
Fase de Grupos,2023-05-24,4,2023,Cerro Porteño,Palmeiras,py,br,-1,0,3
Fase de Grupos,2023-05-23,4,2023,Independiente,Nacional,co,uy,1,2,1
Fase de Grupos,2023-05-24,4,2023,Liverpool,Independiente,uy,ec,1,1,0
Fase de Grupos,2023-05-23,4,2023,SD Aucas,Racing Club,ec,ar,-1,1,2
Fase de Grupos,2023-05-23,4,2023,Bolívar,Barcelona SC,bo,ec,1,1,0
Fase de Grupos,2023-05-23,4,2023,Alianza Lima,Libertad,pe,py,-1,1,2
Fase de Grupos,2023-05-25,4,2023,The Strongest,Fluminense,bo,br,1,1,0
Fase de Grupos,2023-05-24,4,2023,Pereira,Boca Juniors,co,ar,1,1,0
Fase de Grupos,2023-05-25,4,2023,Patronato,Olimpia,ar,py,-1,0,2
Fase de Grupos,2023-05-24,4,2023,Ñublense,Flamengo,cl,br,0,1,1
Fase de Grupos,2023-05-24,4,2023,Melgar,Nacional,pe,co,-1,0,1
Fase de Grupos,2023-05-24,4,2023,Argentinos Jun,Corinthians,ar,br,0,0,0
Fase de Grupos,2023-05-25,4,2023,Sporting Cristal,River Plate,pe,ar,0,1,1
Fase de Grupos,2023-05-25,4,2023,Metropolitanos,Internacional,ve,br,-1,1,2
Fase de Grupos,2023-06-06,5,2023,Monagas,Pereira,ve,co,1,1,0
Fase de Grupos,2023-06-06,5,2023,Atl Paranaense,Libertad,br,py,1,1,0
Fase de Grupos,2023-06-07,5,2023,Independiente,Corinthians,ec,br,1,3,0
Fase de Grupos,2023-06-06,5,2023,Alianza Lima,Atlético Mineiro,pe,br,-1,0,1
Fase de Grupos,2023-06-07,5,2023,Argentinos Jun,Liverpool,ar,uy,1,2,1
Fase de Grupos,2023-06-07,5,2023,Nacional,Internacional,uy,br,0,1,1
Fase de Grupos,2023-06-06,5,2023,Melgar,Patronato,pe,ar,1,5,0
Fase de Grupos,2023-06-06,5,2023,Boca Juniors,Colo-Colo,ar,cl,1,1,0
Fase de Grupos,2023-06-06,5,2023,Bolívar,Cerro Porteño,bo,py,1,2,0
Fase de Grupos,2023-06-08,5,2023,Metropolitanos,Independiente,ve,co,-1,0,1
Fase de Grupos,2023-06-07,5,2023,SD Aucas,Ñublense,ec,cl,0,0,0
Fase de Grupos,2023-06-07,5,2023,Palmeiras,Barcelona SC,br,ec,1,4,2
Fase de Grupos,2023-06-07,5,2023,River Plate,Fluminense,ar,br,1,2,0
Fase de Grupos,2023-06-07,5,2023,The Strongest,Sporting Cristal,bo,pe,-1,1,2
Fase de Grupos,2023-06-08,5,2023,Olimpia,Nacional,py,co,1,3,0
Fase de Grupos,2023-06-08,5,2023,Flamengo,Racing Club,br,ar,1,2,1
Fase de Grupos,2023-06-27,6,2023,Libertad,Atlético Mineiro,py,br,0,1,1
Fase de Grupos,2023-06-27,6,2023,Atl Paranaense,Alianza Lima,br,pe,1,3,0
Fase de Grupos,2023-06-28,6,2023,Internacional,Independiente,br,co,1,3,1
Fase de Grupos,2023-06-28,6,2023,Nacional,Metropolitanos,uy,ve,1,1,0
Fase de Grupos,2023-06-27,6,2023,Nacional,Patronato,co,ar,-1,0,1
Fase de Grupos,2023-06-27,6,2023,Olimpia,Melgar,py,pe,1,4,1
Fase de Grupos,2023-06-27,6,2023,Fluminense,Sporting Cristal,br,pe,0,1,1
Fase de Grupos,2023-06-27,6,2023,River Plate,The Strongest,ar,bo,1,2,0
Fase de Grupos,2023-06-29,6,2023,Colo-Colo,Pereira,cl,co,0,0,0
Fase de Grupos,2023-06-29,6,2023,Boca Juniors,Monagas,ar,ve,1,4,0
Fase de Grupos,2023-06-28,6,2023,Independiente,Argentinos Jun,ec,ar,1,3,2
Fase de Grupos,2023-06-28,6,2023,Flamengo,SD Aucas,br,ec,1,4,0
Fase de Grupos,2023-06-28,6,2023,Corinthians,Liverpool,br,uy,1,3,0
Fase de Grupos,2023-06-28,6,2023,Racing Club,Ñublense,ar,cl,1,4,0
Fase de Grupos,2023-06-29,6,2023,Barcelona SC,Cerro Porteño,ec,py,0,2,2
Fase de Grupos,2023-06-29,6,2023,Palmeiras,Bolívar,br,bo,1,4,0
